;target;fixation_x;entropy_x;fixation_y;entropy_y;difference_entropy
3929;kippers;2.0;0.8481;6.0;4.922199999999999;-4.0741
8106;yipping;2.0;1.0522;6.0;5.10055;-4.04835
3123;grating;2.0;1.31255;6.0;5.348749999999998;-4.036199999999998
1120;calming;2.0;0.8808999999999999;6.0;4.905149999999999;-4.024249999999999
4914;notches;2.0;0.201;6.0;4.2038;-4.002800000000001
4548;meowing;2.0;0.4158;6.0;4.373049999999999;-3.9572499999999993
4219;looming;2.0;0.8536999999999999;6.0;4.8093499999999985;-3.9556499999999986
4655;moaning;2.0;0.763;6.0;4.71065;-3.9476500000000003
5646;putting;2.0;0.7830499999999998;6.0;4.7265000000000015;-3.9434500000000017
2599;feeling;2.0;1.0187500000000005;6.0;4.95905;-3.9402999999999997
6624;skaters;2.0;0.7994;6.0;4.73955;-3.9401500000000005
2855;fritter;2.0;0.47935;6.0;4.4170500000000015;-3.9377000000000013
3796;jogging;2.0;1.04695;6.0;4.972;-3.9250500000000006
5003;ongoing;2.0;0.7770000000000001;6.0;4.694799999999999;-3.917799999999999
3438;hitting;2.0;0.98595;6.0;4.901650000000001;-3.915700000000001
4377;mapping;2.0;0.47905;6.0;4.394050000000002;-3.915000000000002
7248;teasing;2.0;1.20585;6.0;5.120699999999999;-3.9148499999999995
7733;vetting;2.0;0.8397;6.0;4.752699999999999;-3.912999999999999
5211;pawning;2.0;0.4898999999999999;6.0;4.4025500000000015;-3.9126500000000015
385;asunder;2.0;0.3295;6.0;4.233000000000001;-3.9035000000000015
2865;fucking;2.0;0.5293000000000002;6.0;4.43145;-3.90215
6016;rifling;2.0;0.8092500000000001;6.0;4.699700000000001;-3.890450000000001
175;altered;2.0;0.36535;6.0;4.2444000000000015;-3.8790500000000017
1898;darling;2.0;1.3893;6.0;5.262100000000001;-3.872800000000001
4217;looking;2.0;0.89405;6.0;4.7559999999999985;-3.8619499999999984
3828;jumping;2.0;1.0583;6.0;4.917699999999999;-3.859399999999999
2945;gassing;2.0;0.6546500000000001;6.0;4.4927;-3.83805
3538;hurdles;2.0;0.86725;6.0;4.703150000000001;-3.835900000000001
6827;spilled;2.0;0.8138500000000001;6.0;4.645949999999999;-3.832099999999999
635;beeping;2.0;1.03785;6.0;4.864800000000002;-3.826950000000002
7708;veering;2.0;0.8035499999999999;6.0;4.62975;-3.8261999999999996
7292;thanked;2.0;0.9324;6.0;4.753500000000002;-3.8211000000000017
71;adoring;2.0;0.77275;6.0;4.59055;-3.8178
4786;nailing;2.0;1.35075;6.0;5.1641;-3.8133500000000007
1498;cloning;2.0;1.18095;6.0;4.981700000000001;-3.8007500000000007
2495;exiting;2.0;0.4841;6.0;4.2806;-3.7965
1265;ceiling;2.0;0.5344;6.0;4.3287499999999985;-3.794349999999999
3191;guiding;2.0;1.1046;6.0;4.886399999999999;-3.781799999999999
4508;meaning;2.0;1.46395;6.0;5.245100000000001;-3.7811500000000007
7233;tasting;2.0;1.3502500000000004;6.0;5.130150000000001;-3.779900000000001
6684;slowing;2.0;1.6093;6.0;5.380549999999999;-3.7712499999999984
7809;waiting;2.0;1.3664999999999994;6.0;5.1376;-3.7711000000000006
8126;zapping;2.0;1.12935;6.0;4.89805;-3.7686999999999995
4841;nesting;2.0;1.4393000000000002;6.0;5.203449999999999;-3.764149999999999
3064;goering;2.0;0.7558;6.0;4.5147499999999985;-3.7589499999999987
